                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r24.08.1"          1.5000000000000002E+001          1.0000000000000000E+001          2.0000000000000000E+000                       "gfortran"                         "13.3.0"            "x86_64-linux-24.7.1"                       "20240918" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                             545          1.3610706155468680E+007          1.0363741843141693E+001          5.8491871583163366E+001          2.3804613807493533E+002          4.7493931329541638E+001          1.4715318384837843E+001          3.0471898645720735E+001          2.3188299405018931E-002         -1.0000000000000000E+000          4.1582545164847700E+000          2.0841745483515236E+001         -4.6522468147429814E+000         -4.6522468147429814E+000         -4.6522468147429814E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198895625184E+053         -4.0593258137128569E+033          0.0000000000000000E+000         -4.0593258137128569E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             550          1.3615179052555528E+007          1.1091273974037666E+001          6.1198214167400444E+001          2.3401127146978624E+002          4.5143750456434290E+001          1.5253403575629205E+001          3.2058597033673948E+001          2.3213576165314456E-002         -1.0000000000000000E+000          4.0428925606401602E+000          2.0957107439359856E+001         -4.5579967378917585E+000         -4.5579967378917585E+000         -4.5579967378917585E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198844699273E+053         -3.3026901386453659E+033          0.0000000000000000E+000         -3.3026901386453659E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             555          1.3618639003484879E+007          1.1866165182794360E+001          6.4016420492075213E+001          2.3001175961893867E+002          4.2929459044174450E+001          1.5810087548793604E+001          3.3716022797755826E+001          2.3036012707606770E-002         -1.0000000000000000E+000          3.9321157916754239E+000          2.1067884208324589E+001         -4.4542681475410069E+000         -4.4542681475410069E+000         -4.4542681475410069E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198812528298E+053         -2.6996095537120101E+033          0.0000000000000000E+000         -2.6996095537120101E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             560          1.3621317631298369E+007          1.2698804083002685E+001          6.6977100446252848E+001          2.2601673429687744E+002          4.0823705972093016E+001          1.6391065148020989E+001          3.5462659002384648E+001          2.2473440164868498E-002         -1.0000000000000000E+000          3.8247300456916742E+000          2.1175269954308334E+001         -4.3604819634026812E+000         -4.3604819634026812E+000         -4.3604819634026812E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198792202790E+053         -2.2024819422625255E+033         -5.5069503988090083E-241         -2.2024819422625255E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             565          1.3623360673035754E+007          1.3657843676520271E+001          7.0308184766179920E+001          2.2175613554580212E+002          3.8686377334549043E+001          1.7040205694506575E+001          3.7434164623453398E+001          2.2326827200772042E-002         -1.0000000000000000E+000          3.7135236588968299E+000          2.1286476341103178E+001         -4.1750173333580793E+000         -4.1750173333580793E+000         -4.1750173333580793E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198779560857E+053         -1.7780414777111764E+033         -8.7041764759734092E-189         -1.7780414777111764E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             570          1.3624697617676437E+007          1.4659692347450511E+001          7.3705692519708094E+001          2.1764586719755792E+002          3.6723203957256359E+001          1.7697571003218563E+001          3.9451598778860159E+001          2.2599921049614818E-002         -1.0000000000000000E+000          3.6092442165370286E+000          2.1390755783462978E+001         -4.0703169268882062E+000         -4.0703169268882062E+000         -4.0703169268882062E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198772931085E+053         -1.4329329115465385E+033         -5.8133156710199900E-144         -1.4329329115465385E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             575          1.3625731871096868E+007          1.5684768118324380E+001          7.7102748898448127E+001          2.1375430607908751E+002          3.4948043762593002E+001          1.8350295328507119E+001          4.1475138020955633E+001          2.2949767601615382E-002         -1.0000000000000000E+000          3.5130391595455683E+000          2.1486960840454440E+001         -4.0077070932614074E+000         -4.0077070932614074E+000         -4.0077070932614074E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198768774093E+053         -1.1688742202405958E+033         -3.6959169703960119E-118         -1.1688742202405958E+033          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             580          1.3626608484433673E+007          1.6765587338548205E+001          8.0605308017383095E+001          2.0995164112646640E+002          3.3287240944370417E+001          1.9018734278390419E+001          4.3567892399153330E+001          2.3382141760089827E-002         -1.0000000000000000E+000          3.4212499931113403E+000          2.1578750006888669E+001         -3.9633591359962059E+000         -3.9633591359962059E+000         -3.9633591359962059E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198765896087E+053         -9.5672732940226854E+032         -2.9744753597751098E-092         -9.5672732940226854E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             585          1.3627382898386749E+007          1.7913651563144054E+001          8.4244303096489347E+001          2.0620795035733752E+002          3.1719498891753020E+001          1.9708526486618403E+001          4.5748707794984377E+001          2.3991701890908941E-002         -1.0000000000000000E+000          3.3328961193697020E+000          2.1667103880630300E+001         -3.9301018487157240E+000         -3.9301018487157240E+000         -3.9301018487157240E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198763814155E+053         -7.8422556313734407E+032         -9.9432674706101643E-075         -7.8422556313734407E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             590          1.3628084987093382E+007          1.9136155255230133E+001          8.8034773428223048E+001          2.0251423471897334E+002          3.0234695890749482E+001          2.0422181178464836E+001          4.8027068632235355E+001          2.4689154553390307E-002         -1.0000000000000000E+000          3.2475655002522346E+000          2.1752434499747764E+001         -3.9060410747406680E+000         -3.9060410747406680E+000         -3.9060410747406680E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198762266874E+053         -6.4326196108952748E+032         -1.1606261720009949E-056         -6.4326196108952748E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             595          1.3628733878649259E+007          2.0440019091510628E+001          9.1989584737726233E+001          1.9886540629790068E+002          2.8825397623330009E+001          2.1161738559338357E+001          5.0411236855323736E+001          2.5566685559914867E-002         -1.0000000000000000E+000          3.1649716553003744E+000          2.1835028344699627E+001         -3.8888942632367485E+000         -3.8888942632367485E+000         -3.8888942632367485E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198761093954E+053         -5.2781930733666189E+032         -5.5114034218870747E-046         -5.2781930733666189E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             600          1.3629343320251768E+007          2.1831762756579820E+001          9.6119240194259490E+001          1.9525968236988109E+002          2.7486184916501326E+001          2.1928749601328729E+001          5.2908116772185053E+001          2.6436340523365420E-002         -1.0000000000000000E+000          3.0849264737606314E+000          2.1915073526239372E+001         -3.8774887933845945E+000         -3.8774887933845945E+000         -3.8774887933845945E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198760190130E+053         -4.3317048148524753E+032         -5.3949878692383901E-034         -4.3317048148524753E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             605          1.3629917492174381E+007          2.3301719818427948E+001          1.0038676155663345E+002          1.9173411497857680E+002          2.6225783795316186E+001          2.2715996841121878E+001          5.5495834660722487E+001          2.7330745661899317E-002         -1.0000000000000000E+000          3.0080973544727905E+000          2.1991902645527208E+001         -3.8715374930520587E+000         -3.8715374930520587E+000         -3.8715374930520587E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198759490833E+053         -3.5600833593262654E+032         -1.0014807011839978E-025         -3.5600833593262654E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             610          1.3630457924123378E+007          2.4829727570944598E+001          1.0472871221654385E+002          1.8833823533270171E+002          2.5055633871081696E+001          2.3511627756744847E+001          5.8136131221383700E+001          2.8336123487406824E-002         -1.0000000000000000E+000          2.9353741469435652E+000          2.2064625853056434E+001         -3.8710936106036700E+000         -3.8710936106036700E+000         -3.8710936106036700E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198758948508E+053         -2.9397953942819810E+032         -1.1100459465169404E-018         -2.9397953942819810E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             615          1.3630972183144810E+007          2.6413038450728124E+001          1.0913482825772637E+002          1.8507248408152654E+002          2.3969315278883652E+001          2.4313751438539992E+001          6.0822777767259922E+001          2.9327377424905789E-002         -1.0000000000000000E+000          2.8665696707812507E+000          2.2133430329218754E+001         -3.8756909099130987E+000         -3.8756909099130987E+000         -3.8756909099130987E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198758521198E+053         -2.4399607737258807E+032         -5.1951550386555305E-013         -2.4399607737258807E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             620          1.3631467177657481E+007          2.8050021049788715E+001          1.1359867206281677E+002          1.8193362124790738E+002          2.2959884038997302E+001          2.5121214437858537E+001          6.3551822295232768E+001          3.0256519346922511E-002         -1.0000000000000000E+000          2.8014411690169787E+000          2.2198558830983028E+001         -3.8850781574299917E+000         -3.8850781574299917E+000         -3.8850781574299917E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198758178857E+053         -2.0353510523809175E+032         -1.2696499242437377E-006         -2.0353510523809175E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             625          1.3631949125475347E+007          2.9738259455962620E+001          1.1811221781710555E+002          1.7891913943634634E+002          2.2021327655841748E+001          2.5932605601386076E+001          6.6318301054241928E+001          3.1186337173781879E-002         -1.0000000000000000E+000          2.7397825801980873E+000          2.2260217419801918E+001         -3.8990137619308483E+000         -3.8990137619308483E+000         -3.8990137619308483E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198757900030E+053         -1.7065140059507406E+032         -1.0038198610285351E-004         -1.7065140059507406E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             630          1.3632423785299145E+007          3.1474565667635755E+001          1.2266602461816470E+002          1.7602700990348779E+002          2.1148364549265168E+001          2.6746293294331132E+001          6.9116336058289093E+001          3.2083488843497245E-002         -1.0000000000000000E+000          2.6814155428842268E+000          2.2318584457115779E+001         -3.9184926574444265E+000         -3.9184926574444265E+000         -3.9184926574444265E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198757669148E+053         -1.4380495885082422E+032         -3.0055811648455177E-001         -1.4380495885082422E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             635          1.3632897044903448E+007          3.3255836078170049E+001          1.2725153822779271E+002          1.7325423557795270E+002          2.0335933553374069E+001          2.7560837888455850E+001          7.1940547615962373E+001          3.2860219498157352E-002         -1.0000000000000000E+000          2.6261578318549175E+000          2.2373842168145092E+001         -3.9431069445398559E+000         -3.9431069445398559E+000         -3.9431069445398559E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198757474609E+053         -1.2180341258763010E+032         -1.7618462224040803E+002         -1.2180341258763010E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             640          1.3633374850574233E+007          3.5078556824872784E+001          1.3185975730116161E+002          1.7059784872994558E+002          1.9579454043358531E+001          2.8374749601042833E+001          7.4785240086682620E+001          3.3587464101550765E-002         -1.0000000000000000E+000          2.5738421144159509E+000          2.2426157885584061E+001         -3.9733792889779895E+000         -3.9733792889779895E+000         -3.9733792889779895E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198757307769E+053         -1.0369195690727763E+032         -2.8880724181954323E+004         -1.0369195690727763E+032          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             645          1.3633863932006540E+007          3.6938323663466420E+001          1.3648007376146614E+002          1.6805556376435842E+002          1.8874948189891459E+001          2.9186285159922349E+001          7.7643683915812488E+001          3.4217644010501251E-002         -1.0000000000000000E+000          2.5243268197049349E+000          2.2475673180295082E+001         -4.0098438155254783E+000         -4.0098438155254783E+000         -4.0098438155254783E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198757161992E+053         -8.8725584865551176E+031         -1.9329799116379032E+006         -8.8725584865551176E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             650          1.3634372374255270E+007          3.8830095434499576E+001          1.4110100235386761E+002          1.6562529050548295E+002          1.8218840540487449E+001          2.9993579996729515E+001          8.0508561297443933E+001          3.4814836023665460E-002         -1.0000000000000000E+000          2.4774846546409233E+000          2.2522515345359096E+001         -4.0535488352623084E+000         -4.0535488352623084E+000         -4.0535488352623084E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198757031953E+053         -7.6309453580027166E+031         -3.8346465034275994E+007         -7.6309453580027166E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             655          1.3634909865746941E+007          4.0748751911513793E+001          1.4571155777262601E+002          1.6330444908376117E+002          1.7607735977737281E+001          3.0794888118654391E+001          8.3372820921982054E+001          3.5211530662276079E-002         -1.0000000000000000E+000          2.4331882304875978E+000          2.2566811769512420E+001         -4.1051276806118659E+000         -4.1051276806118659E+000         -4.1051276806118659E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198756913381E+053         -6.5969958000483360E+031         -1.1951503851354589E+009         -6.5969958000483360E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             660          1.3635488861565091E+007          4.2689090863485369E+001          1.5030118253537026E+002          1.6109014026497260E+002          1.7038445919899829E+001          3.1588564625262009E+001          8.6229640024937297E+001          3.5513724245826148E-002         -1.0000000000000000E+000          2.3913126866420420E+000          2.2608687313357969E+001         -4.1655570093187295E+000         -4.1655570093187295E+000         -4.1655570093187295E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198756802653E+053         -5.7323886036873694E+031         -1.2067436779710442E+010         -5.7323886036873694E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             665          1.3636125904248534E+007          4.4645872367832055E+001          1.5485979114372819E+002          1.5897922821536460E+002          1.6507988132268142E+001          3.2373068957358178E+001          8.9072457958867702E+001          3.5584157014206683E-002         -1.0000000000000000E+000          2.3517365646119948E+000          2.2648263435388014E+001         -4.2350696937536059E+000         -4.2350696937536059E+000         -4.2350696937536059E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198756696468E+053         -5.0067578991799620E+031         -8.7892264539157898E+010         -5.0067578991799620E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             670          1.3636842381706715E+007          4.6614425139553539E+001          1.5937909219178948E+002          1.5696784927285722E+002          1.6013446205166392E+001          3.3147186698514105E+001          9.1895808633046826E+001          3.5518611070547969E-002         -1.0000000000000000E+000          2.3143320439522350E+000          2.2685667956047773E+001         -4.3144085789353186E+000         -4.3144085789353186E+000         -4.3144085789353186E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198756591900E+053         -4.3949613586877452E+031         -4.9054057366931567E+011         -4.3949613586877452E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             675          1.3637665566921061E+007          4.8594222895993241E+001          1.6386047943946463E+002          1.5504826889335894E+002          1.5551213456162989E+001          3.3911363466581399E+001          9.4700275075631282E+001          3.5250189844354622E-002         -1.0000000000000000E+000          2.2789068937943604E+000          2.2721093106205650E+001         -4.4009740546121838E+000         -4.4009740546121838E+000         -4.4009740546121838E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198756486157E+053         -3.8762757716514825E+031         -1.0990339577487155E+012         -3.8762757716514825E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             680          1.3638590887141565E+007          5.0519402262800163E+001          1.6816021833512889E+002          1.5327239654044584E+002          1.5131908072499693E+001          3.4641437950017355E+001          9.7395422464373723E+001          3.4817624998408146E-002         -1.0000000000000000E+000          2.2463659862018286E+000          2.2753634013798184E+001         -4.4885569251320385E+000         -4.4885569251320385E+000         -4.4885569251320385E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198756380856E+053         -3.4465808872559550E+031         -1.1953584670646047E+012         -3.4465808872559550E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             685          1.3639708454093602E+007          5.2525007004622665E+001          1.7258188423969705E+002          1.5150953394900435E+002          1.4723456053308121E+001          3.5389116013399857E+001          1.0017131398136043E+002          3.4356899385787870E-002         -1.0000000000000000E+000          2.2142800976363524E+000          2.2785719902363660E+001         -4.5763440572956631E+000         -4.5763440572956631E+000         -4.5763440572956631E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198756267679E+053         -3.0655464860859759E+031         -2.3448597038089014E+012         -3.0655464860859759E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             690          1.3641039840469202E+007          5.4596035969926646E+001          1.7708911508236511E+002          1.4977489987340678E+002          1.4328993858069168E+001          3.6148122425709161E+001          1.0300529862129865E+002          3.3863986356380646E-002         -1.0000000000000000E+000          2.1829149711578113E+000          2.2817085028842200E+001         -4.6608677604075783E+000         -4.6608677604075783E+000         -4.6608677604075783E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198756147661E+053         -2.7299458140809477E+031         -3.3150533993349385E+012         -2.7299458140809477E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             695          1.3642563488140400E+007          5.6638960699475277E+001          1.8147966853685702E+002          1.4814227295026075E+002          1.3964377039117489E+001          3.6884519471339523E+001          1.0577004770486879E+002          3.3111433216057543E-002         -1.0000000000000000E+000          2.1535786841613973E+000          2.2846421315838612E+001         -4.7616651778055710E+000         -4.7616651778055710E+000         -4.7616651778055710E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198756025108E+053         -2.4404316762697948E+031         -3.7376641076010508E+012         -2.4404316762697948E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             700          1.3644369570100281E+007          5.8711889148241220E+001          1.8588106985349859E+002          1.4655905929575209E+002          1.3616864698275659E+001          3.7619884443325894E+001          1.0854560223423995E+002          3.1837630548274154E-002         -1.0000000000000000E+000          2.1252982905819509E+000          2.2874701709418062E+001         -4.8225016478099061E+000         -4.8225016478099061E+000         -4.8225016478099061E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198755894712E+053         -2.1924579294720054E+031         -9.9649081049809375E+012         -2.1924579294720054E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             705          1.3646271045611482E+007          6.0854732990060775E+001          1.9037680519404640E+002          1.4499418366618761E+002          1.3279169158661666E+001          3.8368142935853676E+001          1.1138464140842420E+002          3.1528614689025847E-002         -1.0000000000000000E+000          2.0975055057683747E+000          2.2902494494231636E+001         -4.8457764152510325E+000         -4.8457764152510325E+000         -4.8457764152510325E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198755771394E+053         -1.9655207861644030E+031         -6.9981535674794912E+012         -1.9655207861644030E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             710          1.3648210572084414E+007          6.2978137618870896E+001          1.9477998857069610E+002          1.4351002594020392E+002          1.2964142292605217E+001          3.9098263145458496E+001          1.1416904601588648E+002          3.0926449067101808E-002         -1.0000000000000000E+000          2.0712911337091446E+000          2.2928708866290869E+001         -4.8825982736497098E+000         -4.8825982736497098E+000         -4.8825982736497098E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198755658250E+053         -1.7744005040604150E+031         -1.8215264250793863E+013         -1.7744005040604150E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             715          1.3650235244776864E+007          6.5141386355046137E+001          1.9921519384696526E+002          1.4206108323058564E+002          1.2661458232880035E+001          3.9831029123863956E+001          1.1697741414916828E+002          3.0412562993017225E-002         -1.0000000000000000E+000          2.0458328361723823E+000          2.2954167163827631E+001         -4.9101001099395596E+000         -4.9101001099395596E+000         -4.9101001099395596E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198755551622E+053         -1.6027965209585664E+031         -2.3137749427570871E+013         -1.6027965209585664E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             720          1.3652264854454044E+007          6.7331216359607168E+001          2.0365516726792154E+002          1.4065449426284886E+002          1.2372166955978013E+001          4.0561972969565616E+001          1.1979244046045407E+002          3.0432225572266120E-002         -1.0000000000000000E+000          2.0212436933270608E+000          2.2978756306672953E+001         -4.9244141207908125E+000         -4.9244141207908125E+000         -4.9244141207908125E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198755454931E+053         -1.4505260436480672E+031         -4.2992179883114203E+013         -1.4505260436480672E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             725          1.3654319658876043E+007          6.9434545719590886E+001          2.0787464756519529E+002          1.3935648285539278E+002          1.2109133587838700E+001          4.1254256866937574E+001          1.2247096165334123E+002          2.9458782072947606E-002         -1.0000000000000000E+000          1.9986604670072341E+000          2.3001339532992777E+001         -4.9840427253073258E+000         -4.9840427253073258E+000         -4.9840427253073258E+000         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          8.0093198755366083E+053         -1.3211969803064727E+031         -2.0239365631369906E+013         -1.3211969803064727E+031          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
