                               1                                2                                3                                4                                5                                6                                7                                8 
                  version_number                 initial_don_mass                 initial_acc_mass              initial_period_days                         compiler                            build                 MESA_SDK_version                             date 
                      "r24.08.1"          1.5000000000000002E+001          1.0000000000000000E+001          1.0000000000000000E+001                       "gfortran"                         "13.3.0"            "x86_64-linux-24.7.1"                       "20240917" 

                               1                                2                                3                                4                                5                                6                                7                                8                                9                               10                               11                               12                               13                               14                               15                               16                               17                               18                               19                               20                               21                               22                               23                               24                               25                               26                               27                               28                               29                               30                               31 
                    model_number                              age                      period_days                binary_separation                          v_orb_1                          v_orb_2                             rl_1                             rl_2           rl_relative_overflow_1           rl_relative_overflow_2                      star_1_mass                      star_2_mass                lg_mtransfer_rate                   lg_mstar_dot_1                   lg_mstar_dot_2                 lg_system_mdot_1                 lg_system_mdot_2                   lg_wind_mdot_1                   lg_wind_mdot_2              fixed_xfer_fraction                eff_xfer_fraction                            J_orb                             Jdot                          jdot_mb                          jdot_gr                          jdot_ml                          jdot_ls                jdot_missing_wind                       extra_jdot                      donor_index                 point_mass_index 
                             150          1.0642862549252912E+007          9.9999063652412499E+000          5.7114767855991239E+001          1.1558476730716552E+002          1.7337715096074831E+002          2.3671355249763625E+001          1.9670966170344570E+001         -5.9168885252202197E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347895228064E+054         -1.2730021690278214E+034          0.0000000000000000E+000         -1.2730021690278214E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             155          1.0643113342152078E+007          9.9999063630347802E+000          5.7114767847589697E+001          1.1558476731566675E+002          1.7337715097350016E+002          2.3671355246281589E+001          1.9670966167450992E+001         -5.9062092852318826E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347894220556E+054         -1.2730021697214872E+034          0.0000000000000000E+000         -1.2730021697214872E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             160          1.0643302273147397E+007          9.9999063613725721E+000          5.7114767841260530E+001          1.1558476732207100E+002          1.7337715098310653E+002          2.3671355243658439E+001          1.9670966165271150E+001         -5.8982454660112271E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347893461567E+054         -1.2730021702432176E+034          0.0000000000000000E+000         -1.2730021702432176E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             165          1.0643448987260139E+007          9.9999063600817877E+000          5.7114767836345628E+001          1.1558476732704422E+002          1.7337715099056635E+002          2.3671355241621452E+001          1.9670966163578406E+001         -5.8911063361008043E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347892872174E+054         -1.2730021706456509E+034          0.0000000000000000E+000         -1.2730021706456509E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             170          1.0643565643067518E+007          9.9999063590554567E+000          5.7114767832437678E+001          1.1558476733099852E+002          1.7337715099649779E+002          2.3671355240001791E+001          1.9670966162232464E+001         -5.8843654538984613E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347892403534E+054         -1.2730021709640331E+034          0.0000000000000000E+000         -1.2730021709640331E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             175          1.0643757287741469E+007          9.9999063573693689E+000          5.7114767826017584E+001          1.1558476733749480E+002          1.7337715100624223E+002          2.3671355237340965E+001          1.9670966160021308E+001         -5.8706740882312680E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347891633641E+054         -1.2730021713813898E+034          0.0000000000000000E+000         -1.2730021713813898E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             180          1.0644234161016552E+007          9.9999063531738628E+000          5.7114767810042416E+001          1.1558476735365952E+002          1.7337715103048927E+002          2.3671355230720021E+001          1.9670966154519281E+001         -5.8243134826150122E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347889717904E+054         -1.2730021724199071E+034          0.0000000000000000E+000         -1.2730021724199071E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             185          1.0645420774324412E+007          9.9999063427340804E+000          5.7114767770290996E+001          1.1558476739388256E+002          1.7337715109082382E+002          2.3671355214244944E+001          1.9670966140828448E+001         -5.7222101012049231E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347884950936E+054         -1.2730021750040709E+034          0.0000000000000000E+000         -1.2730021750040709E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             190          1.0648373447950626E+007          9.9999063167565740E+000          5.7114767671376782E+001          1.1558476749397026E+002          1.7337715124095544E+002          2.3671355173249708E+001          1.9670966106761281E+001         -5.6003368058454128E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347873089193E+054         -1.2730021814342972E+034          0.0000000000000000E+000         -1.2730021814342972E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             195          1.0653809917464828E+007          9.9999062689267184E+000          5.7114767489255669E+001          1.1558476767825211E+002          1.7337715151737817E+002          2.3671355097769169E+001          1.9670966044036732E+001         -5.1089817382979152E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347851249323E+054         -1.2730021946349735E+034          0.0000000000000000E+000         -1.2730021946349735E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             200          1.0659772229344606E+007          9.9999062164705155E+000          5.7114767289518880E+001          1.1558476788035858E+002          1.7337715182053793E+002          2.3671355014987768E+001          1.9670965975245142E+001         -4.3529551066700095E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347827296988E+054         -1.2730022106218355E+034          0.0000000000000000E+000         -1.2730022106218355E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             205          1.0664714476497624E+007          9.9999061729888084E+000          5.7114767123954159E+001          1.1558476804788761E+002          1.7337715207183146E+002          2.3671354946369064E+001          1.9670965918222798E+001         -3.5681383791641463E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347807442549E+054         -1.2730022237897657E+034          0.0000000000000000E+000         -1.2730022237897657E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
                             210          1.0669345724742049E+007          9.9999061322432539E+000          5.7114766968807835E+001          1.1558476820487458E+002          1.7337715230731189E+002          2.3671354882068290E+001          1.9670965864788666E+001         -2.6698673107505388E-001         -1.0000000000000000E+000          1.5000000000000002E+001          1.0000000000000000E+001         -6.5198843644831683E+001         -6.5198843644831683E+001         -6.5198843644831683E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001         -9.8999999999999986E+001          1.0000000000000000E+000          1.0000000000000000E+000          1.3698347788837482E+054         -1.2730022360140404E+034          0.0000000000000000E+000         -1.2730022360140404E+034          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000          0.0000000000000000E+000                                1                                2 
